readout,kind,block,dim,category,n_exemplars,k,effective_k,mean_knn_dist,mean_pairwise_dist,local_coherence,global_dispersion,local_over_global,global_dispersion_per_sqrt_dim,mean_knn_dist_per_sqrt_dim
cls_L05,cls,5,768,napkin,77,5,5,23.591469338271395,32.03150255674906,0.04238820336543194,22.583346223385497,0.0018769673433752757,0.8149063138296335,0.851283823314362
cls_L05,cls,5,768,sock,83,5,5,24.001860656493808,31.586642651732262,0.0416634366106715,22.201955446956454,0.0018765660849203673,0.8011440596147742,0.8660925444424118
cls_L05,cls,5,768,necklace,85,5,5,23.294712371715743,32.63369381769042,0.042928196924817676,22.904580876370186,0.0018742188366828016,0.8264978709154926,0.8405755286565619
cls_L05,cls,5,768,shoe,94,5,5,23.423221924158614,32.4540277263303,0.042692674954703996,22.864157278202196,0.0018672315115416714,0.8250392099602487,0.8452127177000825
cls_L05,cls,5,768,flower,93,5,5,21.621653446791562,35.1357933783661,0.046249931924072625,24.88553546836663,0.0018585066004652964,0.8979794125993409,0.7802042148643693
cls_L05,cls,5,768,bottle,85,5,5,22.694148497814485,33.72887710392193,0.04406422210977878,23.878079112565302,0.001845383872884104,0.8616259627106724,0.8189045465151584
cls_L05,cls,5,768,doll,89,5,5,23.96284796407674,32.12767652366285,0.041731266730028214,22.627965854595956,0.0018442341215373628,0.8165163860852898,0.8646847951631114
cls_L05,cls,5,768,rock,71,5,5,23.770362585110124,32.58127288023409,0.04206919420852272,22.92642251371501,0.0018349654937815155,0.8272860131155286,0.8577390773280212
cls_L05,cls,5,768,plate,93,5,5,21.569744015825535,35.95790138648662,0.04636123633485444,25.62710029602788,0.0018090707024719566,0.9247383284038272,0.7783310946180121
cls_L05,cls,5,768,vacuum,62,5,5,23.62395407909777,33.62948360359604,0.04232991634896503,23.67103812263129,0.0017882577067245078,0.8541550145061919,0.8524560154306535
cls_L05,cls,5,768,sink,64,5,5,24.796706508010793,32.29781924001555,0.04032793627964025,22.655198253704853,0.001780074304714828,0.8174990506450523,0.894774073588511
cls_L05,cls,5,768,fork,63,5,5,23.551550227619835,33.9812047335184,0.042460049989714074,23.898240671282114,0.0017767019160007539,0.8623534802951995,0.8498433664843316
cls_L05,cls,5,768,shorts,95,5,5,24.569701704613692,32.73240142142129,0.04070053483035247,23.049037271197285,0.0017658236372940829,0.8317104920679669,0.8865827433167202
cls_L05,cls,5,768,door,95,5,5,24.85343823766342,32.406080508836254,0.04023588166906336,22.795780005496546,0.0017650583423494013,0.8225718576600575,0.8968212035501696
cls_L05,cls,5,768,couch,98,5,5,24.81699230517649,32.61584014188978,0.04029497159458011,22.948612655947773,0.0017558783268816272,0.8280867309024937,0.8955060742419074
cls_L05,cls,5,768,dish,90,5,5,24.726301349180353,32.978484364400124,0.040442765210946065,23.17026978351901,0.0017454594007236361,0.8360850935444346,0.8922335462508177
cls_L05,cls,5,768,cup,83,5,5,23.41887040473341,34.7149212626277,0.042700607788404704,24.566810059432235,0.0017381421391341827,0.8864784000589755,0.8450556957681122
cls_L05,cls,5,768,oven,83,5,5,25.05681026957822,32.75590232626354,0.039909309654394126,23.00175155778695,0.0017350552436900546,0.8300042158575743,0.9041597596358979
cls_L05,cls,5,768,pillow,85,5,5,24.80551840329841,33.23790753419461,0.040313610211308026,23.32202378879863,0.0017285639778255569,0.8415610445318592,0.8950920454707847
cls_L05,cls,5,768,shower,77,5,5,25.607823599329688,32.29577235013051,0.039050565782020465,22.696210463299064,0.001720576474436877,0.8189789512856323,0.9240427405270905
cls_L05,cls,5,768,box,86,5,5,24.766820902362472,33.538881742771565,0.040376599158296146,23.59612881074819,0.0017111535320956692,0.8514519575449095,0.893695669684389
cls_L05,cls,5,768,purse,76,5,5,24.778226277603274,33.59059219800338,0.04035801387865633,23.631930736556466,0.0017077747192372277,0.8527438482638418,0.8941072257134819
cls_L05,cls,5,768,table,94,5,5,24.82337316724691,33.49763740144656,0.040284613749409594,23.603779101012215,0.001706701862316702,0.8517280136163666,0.8957363237690336
cls_L05,cls,5,768,towel,83,5,5,24.743438310525008,33.919536278456114,0.04041475511407137,23.838488468295598,0.0016953572860889086,0.8601973583902659,0.892851923078657
cls_L05,cls,5,768,bowl,88,5,5,23.974440486193398,34.91732880962044,0.04171108813054004,24.643116667206765,0.0016926060406168536,0.8892318775926987,0.8651031042734013
cls_L05,cls,5,768,jeans,84,5,5,25.888274171434766,32.56016217581042,0.03862752663147412,22.866251139552826,0.001689281132955733,0.8251147656736507,0.9341626288582937
cls_L05,cls,5,768,toy,100,5,5,25.005013571817845,33.54542547747538,0.03999197989346665,23.67401017211797,0.0016892778030722967,0.8542622591043906,0.902290707298705
cls_L05,cls,5,768,grass,100,5,5,25.40348642783797,33.25673189831138,0.03936467550785342,23.305642528518195,0.0016890620140459299,0.8409699367173232,0.9166693579667036
cls_L05,cls,5,768,glass,80,5,5,25.02270351795866,34.04112324675338,0.03996370733011744,23.94229661390221,0.0016691676648476705,0.8639432121908942,0.9029290382466019
cls_L05,cls,5,768,can,61,5,5,24.962232796662317,34.25685488191483,0.04006051895060082,24.061943900699376,0.0016648912122780085,0.8682606117684037,0.9007469890454434
cls_L05,cls,5,768,chair,95,5,5,24.72539628602035,34.73993048589519,0.040444245602057206,24.53012507770201,0.0016487582298885708,0.8851546448041528,0.8922008875971263
cls_L05,cls,5,768,bird,63,5,5,23.97282559773259,35.8083046244634,0.041713897926766816,25.31935238178959,0.0016475104614748623,0.9136334320833257,0.8650448320054289
cls_L05,cls,5,768,shirt,91,5,5,26.291260196327055,33.21942608117671,0.03803545332299066,23.308843052953293,0.0016318035707126814,0.8410854256950827,0.9487041344802449
cls_L05,cls,5,768,scarf,73,5,5,26.044743257040633,33.62743584625296,0.038395463918795655,23.644477742666275,0.0016238660179628895,0.8531965993485306,0.9398087206516937
cls_L05,cls,5,768,pony,63,5,5,24.581596038440107,35.5834815886707,0.04068084100138267,25.12741522885215,0.0016189823199431808,0.9067074966510807,0.8870119431190022
cls_L05,cls,5,768,book,94,5,5,25.925481162279905,34.17406011102443,0.0385720902821639,24.113841711840983,0.0015995829591608898,0.8701333127204637,0.9355052204945548
cls_L05,cls,5,768,sweater,97,5,5,26.536133203681857,33.50769387192761,0.03768446564253948,23.572197706352327,0.001598682741082904,0.8505884181970997,0.957540228024843
cls_L05,cls,5,768,swing,65,5,5,25.2542531297503,35.100993423435646,0.039597290597438765,24.774748951392457,0.0015982923046012627,0.8939817485119896,0.9112843651652678
cls_L05,cls,5,768,dog,71,5,5,25.214010522489804,35.38407363045607,0.03966048951665358,24.90317000114008,0.001592587992405702,0.8986157439895774,0.9098322351568466
cls_L05,cls,5,768,basket,91,5,5,24.985675436334432,35.77373172394121,0.040022932441753784,25.203132145734827,0.0015880142281651662,0.9094396955476071,0.9015929024407691
cls_L05,cls,5,768,bench,64,5,5,25.808434109418616,34.89860921369415,0.03874702338624476,24.519135013966746,0.0015802769291891183,0.8847580750381551,0.9312816487772224
cls_L05,cls,5,768,refrigerator,65,5,5,25.874097911938307,34.78910912744665,0.03864869041631786,24.46354409614936,0.001579848376196697,0.882752110577757,0.9336510871560197
cls_L05,cls,5,768,jacket,76,5,5,26.23503541291819,34.306598687506266,0.0381169677974819,24.130556539617444,0.0015796141185099328,0.8707364571152261,0.9466752973654802
cls_L05,cls,5,768,paper,99,5,5,25.248249299393983,35.58735543980718,0.039606706514261264,25.17759758081066,0.0015730931589933697,0.908518296301819,0.9110677205982436
cls_L05,cls,5,768,balloon,74,5,5,24.771547325796533,36.347832533215175,0.04036889528328424,25.694541460524547,0.0015711078302488655,0.9271719018086155,0.8938662197995114
cls_L05,cls,5,768,bed,74,5,5,26.70166815035881,33.89261803699411,0.037450843683957714,23.867765141453546,0.0015690972096467075,0.8612537893358108,0.9635134559013573
cls_L05,cls,5,768,tray,80,5,5,25.68971115275458,35.45607951505261,0.038926089672782285,24.92185030306296,0.0015619261491189587,0.8992898113235599,0.9269976030904118
cls_L05,cls,5,768,lamp,92,5,5,24.865849218670913,36.430781979976395,0.04021579923556901,25.777070890327096,0.0015601384426754275,0.930149926090651,0.8972690462517686
cls_L05,cls,5,768,closet,81,5,5,26.305701585738444,34.644485549274115,0.0380145724964107,24.396164728833323,0.0015582192085906873,0.8803207670866483,0.9492252432342535
cls_L05,cls,5,768,slide,57,5,5,25.556354662283415,35.72025430754384,0.03912921123589744,25.166101798706137,0.001554837993936319,0.9081034779960322,0.9221855152359298
cls_L05,cls,5,768,bucket,71,5,5,25.537944511971997,36.298570811974045,0.0391574192484915,25.492239572813073,0.001536052536170735,0.9198719612256286,0.9215211961585474
cls_L05,cls,5,768,car,69,5,5,23.810927509162568,38.46392295891554,0.04199752401980959,27.522489179509453,0.001525934799933606,0.9931322835348966,0.8592028379418547
cls_L05,cls,5,768,crib,60,5,5,27.289453923627683,34.395106834099984,0.03664419239749545,24.139641243315342,0.0015180089889547477,0.8710642731230691,0.9847233480527707
cls_L05,cls,5,768,ball,86,5,5,24.70052642805855,38.474084875857855,0.04048496710839533,27.204540037341133,0.0014881695133542195,0.9816592821086785,0.8913034738978168
cls_L05,cls,5,768,pajamas,86,5,5,27.903447299348837,34.748542160257855,0.03583786581177503,24.41071831551348,0.0014681200835044406,0.8808459244108648,1.0068789255998492
cls_L05,cls,5,768,dress,97,5,5,27.493661135039787,35.81052937293698,0.03637202026635631,25.146809947857626,0.0014463870503564613,0.9074073432909975,0.9920920410827233
cls_L05,cls,5,768,blanket,92,5,5,27.69718646325928,35.73490264177972,0.036104750254200534,25.110990514734425,0.0014378066939659461,0.9061148208312537,0.9994361287723752
cls_L05,cls,5,768,window,99,5,5,27.397385872127515,37.065772176714,0.0364998326726252,26.122105389593347,0.0013972775979675125,0.9426002861550934,0.9886180067728044
cls_L05,cls,5,768,tree,99,5,5,27.872345277755606,37.339949031211106,0.03587785634953659,26.317258904745803,0.0013632824178002336,0.949642282061754,1.0057566280661496
cls_L05,cls,5,768,stick,73,5,5,27.648360316117817,39.10938552735873,0.03616851012380082,27.407973186556077,0.001319634614264067,0.9890000435750124,0.9976742669476493
cls_L06,cls,6,768,watch,97,5,5,22.270392392751326,30.330263524795434,0.04490266639062385,21.40702526117545,0.0020975668427906675,0.7724594873180478,0.8036135651820983
cls_L06,cls,6,768,clock,92,5,5,20.697992407071563,32.72718218320584,0.04831386447210916,23.05220138911221,0.0020958460173321363,0.8318246673385875,0.7468744679942249
cls_L06,cls,6,768,cracker,73,5,5,23.09268759390455,30.36020063783947,0.0433037512820273,21.338067919221192,0.0020294129461936694,0.7699712035718046,0.8332855874157953
cls_L06,cls,6,768,apple,64,5,5,22.688201831715546,31.350685602132007,0.04407577151407887,21.997911094281754,0.0020036344053384297,0.7937812432433141,0.8186899646855957
cls_L06,cls,6,768,stroller,88,5,5,23.73300656534963,31.172836137380806,0.04213541159424814,21.903749634949374,0.0019236620348790582,0.7903834842500118,0.8563911080739853
cls_L06,cls,6,768,jar,79,5,5,24.552844526456507,32.47661228245477,0.04072847848331653,22.80827303526862,0.001785688834061998,0.8230226610414263,0.8859744622950434
cls_L06,cls,6,768,drawer,87,5,5,24.609721620305066,33.0147981690234,0.040634348304651964,23.221766522984304,0.0017498388102573134,0.8379433220689768,0.8880268376353052
cls_L06,cls,6,768,butterfly,92,5,5,23.926165519347823,34.31367001209655,0.04179524709846853,24.209471802842817,0.00172640061868515,0.8735840663943722,0.863361131454438
cls_L06,cls,6,768,hat,78,5,5,24.783539629267185,33.47844665188813,0.04034936151005193,23.52634269507068,0.0017150715703255512,0.8489337680029028,0.894298954776823
cls_L06,cls,6,768,napkin,77,5,5,25.39606740948059,32.995481846466106,0.03937617521154833,23.224390498490298,0.0016954664629027822,0.8380380066292725,0.9164016472013439
cls_L06,cls,6,768,plant,99,5,5,23.69206463527464,35.196650675669545,0.04220822521778537,24.982677130533904,0.0016894996880137535,0.9014847103994537,0.8549137434271142
cls_L06,cls,6,768,plate,93,5,5,23.453267968235263,35.78604229698333,0.04263798125508071,25.421998252355365,0.001677208094809395,0.9173373458959729,0.8462969109273161
cls_L06,cls,6,768,shoe,94,5,5,25.445615824531505,33.50304233622987,0.039299500821509854,23.619431743425448,0.001663863095793954,0.8522928296982922,0.9181895716243166
cls_L06,cls,6,768,bottle,85,5,5,25.001126985725342,34.22788672409423,0.039998196904121985,24.15550997055664,0.0016558622423155684,0.8716368864945979,0.902150462203284
cls_L06,cls,6,768,flower,93,5,5,23.940024821499968,35.78830232855682,0.04177105109356126,25.257274406734915,0.001653822594666941,0.9113933861077906,0.8638612359437081
cls_L06,cls,6,768,sock,83,5,5,26.10764788396411,32.962574129979565,0.03830295262309792,23.17351515964095,0.0016528762407960636,0.836202200968036,0.9420785958571651
cls_L06,cls,6,768,doll,89,5,5,26.215606252222198,33.26106087744419,0.03814521740900933,23.40656230403878,0.0016296804679612183,0.8446115654400336,0.9459742079181077
cls_L06,cls,6,768,dish,90,5,5,26.21009906644283,33.619383489883155,0.03815323236531809,23.641770183416384,0.0016138060758276397,0.8530988987196698,0.9457754844685955
cls_L06,cls,6,768,necklace,85,5,5,25.826541796302312,34.16201658480343,0.0387198568003082,24.005705023651082,0.0016129439548707412,0.8662312660932315,0.9319350536457663
cls_L06,cls,6,768,toy,100,5,5,26.298019020810052,33.613173020023304,0.03802567787363313,23.684313956953794,0.0016055216099037002,0.8546340649136802,0.9489480225511614
cls_L06,cls,6,768,cat,68,5,5,25.675520530121194,34.54687745280481,0.03894760376237949,24.2666040650549,0.001604987811972667,0.8756456493298446,0.9264855431030772
cls_L06,cls,6,768,box,86,5,5,26.292438604218304,33.818104839752614,0.03803374860175815,23.802195993872793,0.0015979092270120316,0.8588877665229181,0.9487466566123217
cls_L06,cls,6,768,grass,100,5,5,26.69341482356836,33.5701524253859,0.03746242309609155,23.533597800829142,0.0015918697775472166,0.8491955640818182,0.9632156396235962
cls_L06,cls,6,768,sink,64,5,5,26.798131187396063,33.58563775722548,0.03731603495061361,23.551175184067336,0.0015844659410396797,0.849829833265832,0.9669942659263765
cls_L06,cls,6,768,fork,63,5,5,25.93617783910186,34.89943190295005,0.03855618226415696,24.52683270727938,0.001572000050895841,0.8850358416197918,0.9358912035722166
cls_L06,cls,6,768,pony,63,5,5,25.69532338146534,35.15981813297396,0.03891758765415361,24.761249454546096,0.0015717134034610861,0.893494627378354,0.9272001169502188
cls_L06,cls,6,768,rock,71,5,5,26.318261779398465,34.40446370421286,0.03799643032591099,24.199091592617894,0.001570159366540109,0.873209502821397,0.9496784701836715
cls_L06,cls,6,768,door,95,5,5,26.641287954082216,34.020065732270766,0.03753572281203361,23.930201021209676,0.001568550250738185,0.863506750084829,0.9613346732404814
cls_L06,cls,6,768,cup,83,5,5,25.559142601961202,35.404661120474834,0.039124943100527484,25.005908298402854,0.0015646279524677944,0.902322992963374,0.9222861163436458
cls_L06,cls,6,768,pants,90,5,5,27.49095307794209,33.089067164005066,0.03637560317260771,23.27954313912486,0.0015625565740365799,0.8400281561240778,0.9919943224893274
cls_L06,cls,6,768,vacuum,62,5,5,26.086324156608665,34.98810830716751,0.03833426258128674,24.617722569932106,0.0015571815171931424,0.8883155470366142,0.9413091421241156
cls_L06,cls,6,768,towel,83,5,5,26.609628667156066,34.376429623542855,0.03758038161706058,24.179254804403065,0.0015542406877740978,0.8724937043829164,0.9601922671261587
cls_L06,cls,6,768,oven,83,5,5,27.009807844586085,34.033717324812876,0.03702358808896312,23.888084990990777,0.0015498767734176391,0.8619870187483241,0.9746324893644902
cls_L06,cls,6,768,shorts,95,5,5,26.875793869576075,34.20017571735209,0.037208203220073795,24.0678374741154,0.0015459720159773666,0.8684732777807931,0.9697966765802901
cls_L06,cls,6,768,table,94,5,5,26.690397742384327,34.480738689647445,0.03746665784646592,24.288884459765256,0.0015425433765198133,0.8764496238225743,0.9631067700839857
cls_L06,cls,6,768,purse,76,5,5,26.664284442444387,34.632888670137746,0.03750335030210648,24.355150675272505,0.001539852937152353,0.8788407999076548,0.9621644875371261
cls_L06,cls,6,768,bowl,88,5,5,26.06186986020434,35.41873998257745,0.03837023227281818,24.9821827136081,0.0015359039165107637,0.9014668696653784,0.9404267237108732
cls_L06,cls,6,768,swing,65,5,5,26.496105791940074,34.96947373220327,0.03774139520171273,24.62864078621828,0.001532418923533616,0.8887095242311076,0.9560958632158378
cls_L06,cls,6,768,couch,98,5,5,27.143791375806227,34.338361825214896,0.03684083723437835,24.15134338561324,0.0015254156527095772,0.8714865378109309,0.9794672036030481
cls_L06,cls,6,768,pillow,85,5,5,27.047717035398144,34.66000678200057,0.036971697045309615,24.343906474415068,0.0015187249049024277,0.8784350597581634,0.9760004194594966
cls_L06,cls,6,768,shirt,91,5,5,27.926711333749445,33.77849433547531,0.035808011478655546,23.741420141028883,0.0015082506128929376,0.8566947068354394,1.007718394132576
cls_L06,cls,6,768,book,94,5,5,27.235937182987406,34.61334500123354,0.03671619571162169,24.385659261767,0.0015056470410536366,0.8799416836967293,0.9827922290143448
cls_L06,cls,6,768,jeans,84,5,5,27.930145456004862,33.870930563346434,0.03580360874150064,23.80464297090546,0.0015040598922344928,0.85897606420095,1.0078423123456133
cls_L06,cls,6,768,scarf,73,5,5,27.661755484805617,34.26384103139563,0.03615099557037485,24.077163761993624,0.0015014640398567233,0.8688098112068576,0.9981576234631332
cls_L06,cls,6,768,basket,91,5,5,26.39019743394958,35.90034820259459,0.03789285785007252,25.31444291557909,0.0014968868948228914,0.9134562769809377,0.9522742245286352
cls_L06,cls,6,768,glass,80,5,5,27.259413007317185,34.94676601361671,0.036684575699835215,24.560977551513705,0.001493612199387981,0.8862679375579247,0.9836393398578602
cls_L06,cls,6,768,chair,95,5,5,26.713403118499325,35.709970368316746,0.03743439185056467,25.19910523993378,0.0014855444863669709,0.9092943871008423,0.9639369050897859
cls_L06,cls,6,768,slide,57,5,5,26.86551890988399,35.67657412931624,0.03722243383253967,25.088815641838462,0.0014836265834114151,0.9053146540290207,0.9694259109087814
cls_L06,cls,6,768,shower,77,5,5,28.010728698465133,34.46830628821245,0.03570060639139301,24.207713757925777,0.0014747615883265465,0.8735206284127409,1.0107501096410263
cls_L06,cls,6,768,can,61,5,5,27.47942743422697,35.20125109395578,0.03639086012230557,24.70610095412393,0.001472950353027325,0.8915046272805951,0.9915784266454831
cls_L06,cls,6,768,bird,63,5,5,26.42733245253272,36.61651269215973,0.037839611765438055,25.839633583303296,0.001464402025804605,0.9324074628175908,0.9536142190895938
cls_L06,cls,6,768,balloon,74,5,5,26.639361390520737,36.42131358891671,0.037538437402476046,25.680947758588633,0.0014617232103484904,0.9266813813416166,0.9612651543660544
cls_L06,cls,6,768,crib,60,5,5,28.214458466806892,34.58813350208686,0.035442820962750615,24.26127355582088,0.001460880480210694,0.8754533011460208,1.0181015744281547
cls_L06,cls,6,768,refrigerator,65,5,5,27.654647880916997,35.31267359947963,0.0361602868460331,24.800180526720254,0.001458065468800649,0.8948994314408284,0.997901149899484
cls_L06,cls,6,768,bench,64,5,5,27.686467603540706,35.464315913404654,0.036118728265360736,24.93447150285843,0.00144854597223848,0.8997452396422729,0.9990493452383801
cls_L06,cls,6,768,tray,80,5,5,27.478816082073866,36.091591697745336,0.036391669750734344,25.355790609977593,0.0014352409794871114,0.9149482833866468,0.9915563663748478
cls_L06,cls,6,768,paper,99,5,5,27.068445620173755,36.47331258835521,0.03694338470823434,25.773224838759756,0.0014334017159030887,0.9300111436589185,0.9767483978345041
cls_L06,cls,6,768,bucket,71,5,5,27.27564105880104,36.45126917898909,0.0366627496616557,25.629989162667165,0.001430462940462688,0.9248425713995675,0.9842249192261494
cls_L06,cls,6,768,dog,71,5,5,27.55383368317804,36.15446712218149,0.03629259040677568,25.40341936911915,0.0014286498159729476,0.9166669381936184,0.9942633308868137
cls_L06,cls,6,768,jacket,76,5,5,28.270746765120705,35.261120505138145,0.035372252749749054,24.78853965996372,0.0014269599272473167,0.8944793778436106,1.0201327034396364
cls_L06,cls,6,768,bed,74,5,5,28.62759047640918,34.956687635903585,0.034931336635685734,24.584170427868493,0.0014208873444876442,0.8871048383958445,1.0330091917378255
cls_L06,cls,6,768,sweater,97,5,5,28.64317688410307,35.01771991182063,0.03491232847690854,24.633665599253487,0.001417260794429496,0.888890841553514,1.033571617780186
cls_L06,cls,6,768,lamp,92,5,5,26.764694406499054,37.40359551884476,0.037362653382553776,26.428169555121045,0.0014137435172960713,0.953644425427388,0.9657877200231437
cls_L06,cls,6,768,closet,81,5,5,28.11922673516445,35.875907709613664,0.03556285560119801,25.246194026466185,0.0014086422517357122,0.910993557324611,1.0146651953094574
cls_L06,cls,6,768,pajamas,86,5,5,28.908711853709853,34.99233247124224,0.03459164853350842,24.600574386756634,0.0014061317426852576,0.8876967652758347,1.0431532856665444
cls_L06,cls,6,768,dress,97,5,5,28.52530915539873,35.89700396312946,0.03505658762722783,25.208512328821946,0.0013906646758819706,0.9096338361822095,1.0293184324741722
cls_L06,cls,6,768,car,69,5,5,26.457336489663817,38.470012282733556,0.0377966996182958,27.306706637525476,0.0013841544540693436,0.9853459017410922,0.9546968965217446
cls_L06,cls,6,768,window,99,5,5,28.359885669947072,36.832198943577005,0.03526107303950447,25.938719999068212,0.0013593991161002217,0.9359829358685227,1.0233492266081845
cls_L06,cls,6,768,ball,86,5,5,26.96980096604455,38.67682734418184,0.037078508709019305,27.284851267685806,0.0013589412067982352,0.9845572640123315,0.9731888654835281
cls_L06,cls,6,768,blanket,92,5,5,29.152880890510552,36.015793978084226,0.03430192726940775,25.30891911085026,0.0013553296021520758,0.9132569538467413,1.0519639768618354
cls_L06,cls,6,768,tree,99,5,5,28.987592429289865,37.46778140419442,0.03449751828956903,26.383715861694,0.0013075306931900105,0.952040340935727,1.045999643263104
cls_L06,cls,6,768,stick,73,5,5,29.071474150236423,38.41311163418827,0.03439798046814449,26.939589607926692,0.0012768561425309628,0.9720987069996576,1.0490264641486404
cls_L07,cls,7,768,cracker,73,5,5,23.27025952702598,30.275749608633483,0.04297330671532065,21.22975474142043,0.002024201750737956,0.7660627884243012,0.8396931626275566
cls_L07,cls,7,768,clock,92,5,5,22.020798150087845,34.71346745276272,0.04541161465557554,24.48073539152613,0.0018549938933327351,0.8833724480161007,0.794607108732727
cls_L07,cls,7,768,stroller,88,5,5,24.620833566791486,32.007337031436805,0.040616009091942254,22.494150634496346,0.001805625371320079,0.8116877452511536,0.8884278054662524
cls_L07,cls,7,768,watch,97,5,5,23.827545728921255,32.923210519151375,0.041968233378993205,23.28460039694407,0.0018024029901110615,0.8402106441967829,0.8598024962950503
cls_L07,cls,7,768,drawer,87,5,5,25.05477251206138,33.24961434782929,0.03991255556276153,23.377246411820646,0.0017073249286785053,0.843553719298554,0.9040862283952171
cls_L07,cls,7,768,apple,64,5,5,24.59898680101864,34.038134037865454,0.04065208083930474,23.934779187557595,0.001698452303267438,0.8636719504331644,0.8876394782100102
cls_L07,cls,7,768,jar,79,5,5,25.221434620203127,33.560179095157785,0.03964881518670512,23.566774610528068,0.0016824031222750638,0.8503927290824762,0.9101001292076765
cls_L07,cls,7,768,butterfly,92,5,5,24.724663045686928,35.17227580350184,0.04044544502597151,24.846533226773726,0.0016278103933787013,0.8965720404316745,0.8921744290656338
cls_L07,cls,7,768,oven,83,5,5,26.627629594006976,32.94638989425449,0.03755497636278777,23.12347356499865,0.0016241061818512282,0.8343964804594479,0.9608418196238484
cls_L07,cls,7,768,table,94,5,5,26.261666003091968,33.42940822519067,0.038078315362104716,23.497808780917417,0.0016205049465305096,0.8479041390643139,0.9476362460158245
cls_L07,cls,7,768,toy,100,5,5,26.39776871850163,33.20999080672065,0.03788198959782239,23.386380952354443,0.0016198312032545841,0.8438833336383109,0.952547429727025
cls_L07,cls,7,768,door,95,5,5,26.345485971036165,33.32836244142845,0.037957166593904745,23.43916883259508,0.0016193904683650976,0.845788152192491,0.9506608385818275
cls_L07,cls,7,768,book,94,5,5,26.535397536764485,33.23500995183375,0.03768551040603449,23.38976218645292,0.0016111968178907565,0.8440053434143703,0.9575136819315443
cls_L07,cls,7,768,grass,100,5,5,26.310011370808795,33.613863813312435,0.03800834541293697,23.595237492772757,0.0016108481817391734,0.8514197948778439,0.9493807592074108
cls_L07,cls,7,768,plate,93,5,5,24.13601806438741,36.27502094249545,0.041431854970124325,25.75908472886041,0.0016084366120238808,0.9295009063928711,0.8709335329149839
cls_L07,cls,7,768,napkin,77,5,5,26.30809913121975,33.85873856766389,0.03801110810067242,23.837896218360406,0.0015945663892686776,0.8601759874115464,0.9493117572048176
cls_L07,cls,7,768,dish,90,5,5,26.529392493225593,33.65252395048653,0.037694040685453116,23.66412026345124,0.0015928773292988544,0.8539053877649533,0.9572969935875646
cls_L07,cls,7,768,box,86,5,5,26.601550481814815,33.580871663995495,0.03759179378223137,23.616920353606687,0.001591731403560858,0.8522022077240483,0.9599007707210752
cls_L07,cls,7,768,necklace,85,5,5,26.13884727956844,34.323243658168295,0.0382572341199474,24.123104661081673,0.0015859166826759502,0.8704675606103138,0.9432044070728348
cls_L07,cls,7,768,sink,64,5,5,26.96564486488112,33.400354740584255,0.03708422346325403,23.39436995370164,0.0015851772685755222,0.8441716118932086,0.9730388951006853
cls_L07,cls,7,768,pants,90,5,5,27.34229301511764,32.99933780266449,0.036573377347945794,23.20217384105203,0.0015762909802544385,0.8372363320572427,0.9866300145337372
cls_L07,cls,7,768,jeans,84,5,5,27.371791682273223,33.1506266103463,0.03653396210258422,23.303292219124245,0.0015677596864447335,0.8408851272322434,0.9876944559976754
cls_L07,cls,7,768,sock,83,5,5,27.015423397664673,33.75715487917485,0.03701589219165983,23.71783790584107,0.0015606773407682243,0.8558437562208282,0.9748351231820884
cls_L07,cls,7,768,shoe,94,5,5,26.531311274759865,34.446999649213986,0.03769131459971727,24.261150632851336,0.0015535666535403533,0.8754488655454237,0.9573662316522726
cls_L07,cls,7,768,swing,65,5,5,26.70593514624391,34.38298768525412,0.03744485989814314,24.144054712382022,0.0015508935986191226,0.8712235304701759,0.9636674278527881
cls_L07,cls,7,768,vacuum,62,5,5,26.41458987490628,34.7660246104645,0.037857865851250436,24.447992431371897,0.0015485061179367375,0.8821909382124062,0.9531544109256691
cls_L07,cls,7,768,shower,77,5,5,27.26831241118894,33.80579510635182,0.036672603163724664,23.73459680042238,0.0015451116980033147,0.8564484907394433,0.9839604694341718
cls_L07,cls,7,768,purse,76,5,5,26.80321954225644,34.38965555224388,0.037308950830457384,24.16518378281307,0.0015439133906770663,0.8719859601264941,0.9671778761168996
cls_L07,cls,7,768,rock,71,5,5,26.799869531055432,34.45820963991561,0.03731361448760822,24.233386922962072,0.0015397606040884085,0.8744470289592818,0.9670569930001065
cls_L07,cls,7,768,plant,99,5,5,24.793709433817014,36.884345127125435,0.04033281113781485,26.211581117169114,0.0015387401071885758,0.9458289633677063,0.8946659259889761
cls_L07,cls,7,768,doll,89,5,5,27.10921786417517,34.087865240961584,0.03688782188443363,23.981487178762915,0.0015381790799488062,0.8653573798891455,0.9782196394626093
cls_L07,cls,7,768,cat,68,5,5,26.491994116850044,35.04843082851565,0.0377472528337894,24.59842053330832,0.0015345396987044943,0.8876190447840736,0.9559474959208347
cls_L07,cls,7,768,hat,78,5,5,26.418997705091307,35.36425980186604,0.037851549523670466,24.883991185994944,0.0015211205164296089,0.8979236881091536,0.9533134647971607
cls_L07,cls,7,768,couch,98,5,5,27.428233068012396,34.092618147931546,0.03645878309114374,23.974093530079166,0.0015207575229236768,0.8650905845730296,0.9897311090757971
cls_L07,cls,7,768,cup,83,5,5,26.051433313053046,35.76439577260425,0.038385603893009254,25.267895282650098,0.0015191452815370133,0.9117766339558319,0.9400501272541726
